1713,Arbalest,アーバレスト,4,48000,,1000,90,,,,5,1,0,0,0,0,2,0,584,2,34,3,33,11,0
1714,Kakkung,角弓,4,42000,,1100,100,,,,5,1,0,0,0,0,0,0,584,2,34,3,33,11,0
1715,Arbalest_,アーバレスト,4,48000,,1000,90,,,,5,2,0,0,0,0,2,0,584,2,34,3,33,11,0
1716,Kakkung_,角弓,4,42000,,1100,100,,,,5,2,0,0,0,0,0,0,584,2,34,3,33,11,0
1718,Hunter_Bow,ハンターボウ,4,64000,,1500,125,,,,5,0,0,0,0,0,0,0,512,2,34,3,33,11,0
1719,Bow_of_Roguemaster,盗賊の弓,4,20,,500,75,,,,9,0,0,0,0,0,0,0,64,2,34,4,48,11,0
1720,Bow_of_Rudra,ルドラの弓,4,20,,1000,130,,,,5,0,0,0,0,0,0,0,584,2,34,4,48,11,6
1801,Waghnakh,バグナク,4,8000,,400,30,,,,1,3,0,0,0,0,0,0,1024,2,2,1,1,12,0
1802,Waghnakh_,バグナク,4,8000,,400,30,,,,1,4,0,0,0,0,0,0,1024,2,2,1,1,12,0
1803,Knuckle_Duster,"ナックルダスター",4,25000,,450,50,,,,1,2,0,0,0,0,0,0,1024,2,2,2,12,12,0
1804,Knuckle_Duster_,"ナックルダスター",4,25000,,450,50,,,,1,3,0,0,0,0,0,0,1024,2,2,2,12,12,0
1805,Hora,ホラ,4,32000,,450,65,,,,1,2,0,0,0,0,0,0,1024,2,2,2,12,12,0
1806,Hora_,ホラ,4,32000,,450,65,,,,1,3,0,0,0,0,0,0,1024,2,2,2,12,12,0
1807,Fist,フィスト,4,53000,,650,115,,,,1,0,0,0,0,0,0,0,1024,2,2,3,24,12,0
1808,Fist_,フィスト,4,53000,,650,115,,,,1,1,0,0,0,0,0,0,1024,2,2,3,24,12,0
1809,Claw,クロー,4,67000,,500,86,,,,1,1,2,0,0,0,0,0,1024,2,2,3,24,12,0
1810,Claw_,クロー,4,67000,,500,86,,,,1,2,2,0,0,0,0,0,1024,2,2,3,24,12,0
1811,Finger,フィンガー,4,58000,,500,97,,,,1,1,0,0,0,0,0,0,1024,2,2,3,24,12,0
1812,Finger_,フィンガー,4,58000,,500,97,,,,1,2,0,0,0,0,0,0,1024,2,2,3,24,12,0
1813,Kaiser_Knuckle,"カイザー ナックル",4,20,,450,100,,,,1,0,0,0,0,0,0,0,1024,2,2,4,36,12,4
1814,Berserk,ベルセルク,4,20,,500,100,,,,1,0,0,0,0,0,0,0,1024,2,2,4,36,12,0
1901,Violin,バイオリン,4,4000,,700,50,,,,1,3,0,0,0,0,0,0,512,2,2,1,2,13,0
1902,Violin_,バイオリン,4,4000,,700,50,,,,1,4,0,0,0,0,0,0,512,2,2,1,2,13,0
1903,Mandolin,マンドリン,4,18000,,400,90,,,,1,2,0,0,0,0,0,0,512,2,2,2,14,13,0
1904,Mandolin_,マンドリン,4,18000,,400,90,,,,1,3,0,0,0,0,0,0,512,2,2,2,14,13,0
1905,Lute,リュート,4,24500,,500,105,,,,1,2,0,0,0,0,0,0,512,2,2,2,14,13,0
1906,Lute_,リュート,4,24500,,500,105,,,,1,3,0,0,0,0,0,0,512,2,2,2,14,13,0
1907,Guitar,ギター,4,47000,,900,142,,,,1,0,0,0,0,0,0,0,512,2,2,3,27,13,0
1908,Guitar_,ギター,4,47000,,900,142,,,,1,1,0,0,0,0,0,0,512,2,2,3,27,13,0
1909,Harp,ハープ,4,62000,,900,114,,,,1,1,0,0,0,2,0,0,512,2,2,3,27,13,0
1910,Harp_,ハープ,4,62000,,900,114,,,,1,2,0,0,0,2,0,0,512,2,2,3,27,13,0
1911,Guh_Moon_Goh,ゴムンゴ,4,54000,,1300,126,,,,1,1,0,0,0,0,0,0,512,2,2,3,27,13,0
1912,Guh_Moon_Goh_,ゴムンゴ,4,54000,,1300,126,,,,1,2,0,0,0,0,0,0,512,2,2,3,27,13,0
1950,Rope,ロープ,4,2500,,400,45,,,,2,3,0,0,0,0,0,0,512,2,2,1,3,14,0
1951,Rope_,ロープ,4,2500,,400,45,,,,2,4,0,0,0,0,0,0,512,2,2,1,3,14,0
1952,Line,ライン,4,12000,,300,80,,,,2,2,0,0,0,0,0,0,512,2,2,2,16,14,0
1953,Line_,ライン,4,12000,,300,80,,,,2,3,0,0,0,0,0,0,512,2,2,2,16,14,0
1954,Wire,ワイヤー,4,17500,,1000,95,,,,2,2,0,0,0,0,0,0,512,2,2,2,16,14,0
1955,Wire_,ワイヤー,4,17500,,1000,95,,,,2,3,0,0,0,0,0,0,512,2,2,2,16,14,0
1956,Rante,ランテ,4,32000,,900,135,,,,2,0,0,0,0,0,0,0,512,2,2,3,30,14,0
1957,Rante_,ランテ,4,32000,,900,135,,,,2,1,0,0,0,0,0,0,512,2,2,3,30,14,0
1958,Tail,テイル,4,41000,,700,105,,,,2,1,0,0,0,0,0,3,512,2,2,3,30,14,0
1959,Tail_,テイル,4,41000,,700,105,,,,2,2,0,0,0,0,0,3,512,2,2,3,30,14,0
1960,Whip,ホイップ,4,38000,,700,120,,,,2,1,0,0,0,0,0,0,512,2,2,3,30,14,0
1961,Whip_,ホイップ,4,38000,,700,120,,,,2,2,0,0,0,0,0,0,512,2,2,3,30,14,0
1962,Lariat,ラリエット,4,20,,400,100,,,,2,0,0,0,0,0,0,0,512,2,2,4,44,14,0
1963,Rapture_Rose,ラプチャーローズ,4,20,,300,115,,,,2,0,0,0,0,0,0,0,512,2,2,4,44,14,5
1964,Chemeti,シュメティ,4,20,,700,150,,,,2,0,0,0,0,0,0,0,512,2,2,4,44,14,0
2101,Guard,ガード,5,500,,300,,,2,0,,0,0,0,0,0,0,0,8191,2,32,,0,1,
2102,Guard_,ガード,5,500,,300,,,2,0,,1,0,0,0,0,0,0,8191,2,32,,0,1,
2103,Buckler,バックラー,5,14000,,600,,,4,0,,0,0,0,0,0,0,0,7410,2,32,,0,2,
2104,Buckler_,バックラー,5,14000,,600,,,4,0,,1,0,0,0,0,0,0,7410,2,32,,0,2,
2105,Shield,シールド,5,56000,,1300,,,6,0,,0,0,0,0,0,0,0,130,2,32,,0,3,
2106,Shield_,シールド,5,56000,,1300,,,6,0,,1,0,0,0,0,0,0,130,2,32,,0,3,
2107,Mirror_Shield,ミラーシールド,5,60000,,1000,,,4,5,,0,0,0,0,0,0,0,130,2,32,,0,4,
2108,Mirror_Shield_,ミラーシールド,5,60000,,1000,,,4,5,,1,0,0,0,0,0,0,130,2,32,,0,4,
2201,Sunglasses,サングラス,5,5000,,100,,,0,,,0,0,0,0,0,0,0,8191,2,512,,0,12,
2202,Sunglasses_,サングラス,5,5000,,100,,,0,,,1,0,0,0,0,0,0,8191,2,512,,0,12,
2203,Glasses,グラス,5,4000,,100,,,0,,,0,0,0,0,0,0,0,8191,2,512,,0,3,
2204,Glasses_,グラス,5,4000,,100,,,0,,,1,0,0,0,0,0,0,8191,2,512,,0,3,
2205,Diver's_Goggles,ダイバーゴーグル,5,3500,,100,,,0,,,0,0,0,0,0,0,0,8191,2,512,,0,10,
2206,Wedding_Veil,面紗布,5,23000,,100,,,0,5,,0,0,0,0,0,0,0,8191,0,256,,0,44,
2207,Fancy_Flower,装飾用花,5,20,,100,,,0,,,0,0,0,0,0,0,0,8191,2,256,,0,4,
2208,Ribbon,リボン,5,800,,100,,,1,3,,0,0,0,0,0,0,0,8191,0,256,,0,17
2209,Ribbon_,リボン,5,800,,100,,,1,3,,1,0,0,0,0,0,0,8191,0,256,,0,17
2210,Hair_Band,ハチマキ,5,500,,100,,,1,,,0,0,0,0,0,0,0,8191,2,256,,0,9
2211,Bandana,頭巾,5,400,,100,,,1,,,0,0,0,0,0,0,0,8191,2,256,,0,6
2212,Eye_Bandage,眼帯,5,1000,,100,,,0,,,0,0,0,0,0,0,0,8191,2,512,,0,13
2213,Cat_Hairband,猫耳のヘアバンド,5,20,,100,,,2,,,0,0,0,0,0,0,0,8191,2,256,,0,2
2214,Bunny_Band,ウサギのヘアバンド,5,20,,100,,,2,,,0,0,0,0,0,0,2,8191,2,256,,0,15
2215,Flower_Hairband,花のヘアバンド,5,20,,100,,,2,,,0,0,0,0,0,0,0,8191,2,256,,0,5
2216,Biretta,ビレタ,5,9000,,100,,,4,,,0,0,0,0,0,0,0,1040,2,256,,0,11
2217,Biretta_,ビレタ,5,9000,,100,,,4,,,1,0,0,0,0,0,0,1040,2,256,,0,11
2218,Flu_Mask,マスク,5,300,,100,,,0,,,0,0,0,0,0,0,0,8191,2,1,,0,8
2219,Flu_Mask_,マスク,5,300,,100,,,0,,,0,0,0,0,0,0,0,8191,2,1,,0,8
2220,Hat,ハット,5,1000,,200,,,2,,,0,0,0,0,0,0,0,8191,2,256,,0,16
2221,Hat_,ハット,5,1000,,200,,,2,,,1,0,0,0,0,0,0,8191,2,256,,0,16
2222,Turban,丸いぼうし,5,4500,,300,,,3,,,0,0,0,0,0,0,0,8191,2,256,,0,7
2223,Turban_,丸いぼうし,5,4500,,300,,,3,,,1,0,0,0,0,0,0,8191,2,256,,0,7
2224,Goggle,ゴーグル,5,10000,,300,,,5,,,0,0,0,0,0,0,0,6370,2,768,,0,1
2225,Goggle_,ゴーグル,5,10000,,300,,,5,,,1,0,0,0,0,0,0,6370,2,768,,0,1
2226,Cap,キャップ,5,12000,,400,,,4,,,0,0,0,0,0,0,0,6890,2,256,,0,14
2227,Cap_,キャップ,5,12000,,400,,,4,,,1,0,0,0,0,0,0,6890,2,256,,0,14
2228,Helm,ヘルム,5,44000,,600,,,6,,,0,0,0,0,0,0,0,130,2,256,,0,40
2229,Helm_,ヘルム,5,44000,,600,,,6,,,1,0,0,0,0,0,0,130,2,256,,0,40
2230,Gemmed_Sallet,ジュエルヘルム,5,50000,,500,,,4,3,,0,0,0,0,0,0,0,6370,2,256,,0,0
2231,Gemmed_Sallet_,ジュエルヘルム,5,50000,,500,,,4,3,,1,0,0,0,0,0,0,6370,2,256,,0,0
2232,Circlet,サークレット,5,7500,,300,,,3,3,,0,0,0,0,0,0,0,1300,2,256,,0,18
2233,Circlet_,サークレット,5,7500,,300,,,3,3,,1,0,0,0,0,0,0,1300,2,256,,0,18
2234,Tiara,ティアラ,5,20,,400,,,4,,,0,0,0,0,2,0,0,8190,0,256,,45,19
2235,Crown,クラウン,5,20,,400,,,4,,,0,0,0,0,2,0,0,8190,1,256,,45,45
2236,Santa's_Hat,サンタのぼうし,5,20,,100,,,1,1,,0,0,0,0,0,0,1,8191,2,256,,0,20
2237,Weird_Goatee,顎ひげ,5,2,,100,,,0,,,0,0,0,0,0,0,0,8191,2,0,,0,21
2238,Weird_Moustache,口ひげ,5,2,,100,,,0,,,0,0,0,0,0,0,0,8191,2,0,,0,22
2239,One_Eyed_Glass,片目眼鏡,5,10000,,100,,,0,,,0,0,0,0,0,0,0,8191,2,512,,0,23
2240,Beard,ひげ,5,2,,100,,,0,,,0,0,0,0,0,0,0,8191,2,0,,0,24
2241,Granpa_Beard,白ひげ,5,20,,100,,,0,,,0,0,0,0,0,0,0,8191,2,1,,0,25
2242,Luxury_Sunglasses,高級サングラス,5,24000,,100,,,1,,,0,0,0,0,0,0,0,8191,2,512,,0,26
2243,Spinning_Eyes,スピングラス,5,20000,,100,,,1,,,0,0,0,0,0,0,0,8191,2,512,,0,27
2244,Big_Sis'_Ribbon,大きなリボン,5,15000,,200,,,2,3,,0,0,0,0,0,0,0,8191,2,256,,0,28
2245,Sweet_Gents,スイートジェントル,5,15000,,400,,,3,,,0,0,0,0,0,0,0,8191,2,256,,0,29
2246,Golden_Gear,ゴールデンヘッドギア,5,20,,900,,,5,,,0,0,0,0,0,0,0,8190,2,256,,40,30
2247,Oldman's_Romance,オールドスターローマンス,5,15000,,400,,,3,,,0,0,0,0,0,0,0,8191,2,256,,0,31
2248,Western_Grace,ウェスタングレイス,5,15000,,400,,,3,,,0,0,0,0,0,0,0,8191,2,256,,0,32
2249,Coronet,コロネット,5,20,,300,,,3,,,0,0,0,0,1,0,0,8190,2,256,,0,33
2250,Fillet,ヘアバンド,5,500,,100,,,1,,,0,0,0,0,0,0,0,8191,2,256,,0,34
2251,Holy_Bonnet,聖職者の帽子,5,30000,,100,,,5,3,,0,0,0,0,0,0,0,1040,2,256,,0,35
2252,Star_Sparkling,ウィザードハット,5,20,,300,,,4,,,0,0,0,0,0,0,0,260,2,256,,0,36
2253,Sunflower,装飾用ひまわり,5,20,,100,,,1,,,0,0,0,0,0,0,0,8191,2,256,,0,37
2254,Angelic_Chain,天使のヘアバンド,5,20,,100,,,2,3,,0,0,1,0,0,0,1,8191,2,256,,0,38
2255,Satanic_Chain,悪魔のヘアバンド,5,20,,100,,,3,2,,0,1,0,0,0,0,0,8191,2,256,,0,39
2256,Magestic_Goat,マジェスティックゴート,5,20,,800,,,5,,,0,1,0,0,0,0,0,2210,2,256,,0,41
2257,Snowy_Horn,真っ白いツノ,5,20,,100,,,2,,,0,0,0,0,0,0,0,8191,2,256,,0,42
2258,Sharp_Gear,シャープヘッドギア,5,20,,1000,,,6,,,0,0,0,0,0,0,0,8190,2,256,,50,43
2259,Mini_Propeller,プロペラ,5,20,,100,,,1,,,0,0,0,0,0,0,0,8191,2,256,,0,46
2260,Mini_Glasses,ミニ_グラス,5,28000,,100,,,1,,,0,0,0,0,0,0,0,8191,2,512,,0,47
2261,Prontera_Army_Cap,プロンテラ_軍帽,5,20,,400,,,4,,,0,0,0,0,0,0,0,6890,2,256,,0,48
2262,Pierrot_Nose,ピエロの鼻,5,20,,100,,,0,,,0,0,0,0,0,0,0,8191,2,1,,0,49
2263,Gangster_Patch,義賊の眼帯,5,20,,100,,,0,,,0,0,0,0,0,0,0,8191,2,512,,0,50
2264,Munak_Turban,ムナク帽,5,20,,300,,,5,,,0,0,0,0,0,0,0,8190,2,769,,0,51
2265,Ganster_Mask,示威用のマスク,5,20,,100,,,0,,,0,0,0,0,0,0,0,8191,2,1,,0,52
2266,Iron_Cane,アイアンケイン,5,20,,300,,,1,,,0,0,0,0,0,0,0,130,2,1,,50,53
2267,Cigar,タバコ,5,20,,100,,,0,,,0,0,0,0,0,0,0,8190,2,1,,0,54
2268,Smoking_Pipe,パイプタバコ,5,20,,100,,,0,,,0,0,0,0,0,0,0,8191,2,1,,0,55
2269,Centimental_Flower,花びら,5,20,,100,,,0,,,0,0,0,0,0,0,0,8191,2,1,,0,56
2270,Centimental_Leaf,草の葉,5,20,,100,,,0,,,0,0,0,0,0,0,0,8191,2,1,,0,57
2271,Jack_a_Dandy,頭眼鏡,5,45000,,100,,,1,,,0,0,0,0,0,0,0,8191,2,256,,0,58
2272,Stop_Post,停止表示板,5,20,,400,,,1,,,0,0,0,0,0,0,0,8191,2,256,,0,59
2273,Doctor_Cap,医者のヘアバンド,5,20,,100,,,1,,,0,0,0,0,0,0,0,8191,2,256,,0,60
2274,Ghost_Bandana,亡者のヘアバンド,5,20,,100,,,0,,,0,0,2,0,0,0,0,8191,2,256,,0,61
2275,Red_Bandana,バンダナ,5,20,,100,,,2,,,0,0,0,0,0,0,0,8191,2,256,,0,62
2276,Eagle_Eyes,睨む目,5,20,,100,,,1,,,0,0,0,0,0,0,0,8191,2,512,,0,63
2277,Nurse_Cap,看護帽,5,20,,100,,,1,,,0,0,0,0,0,0,1,1040,2,256,,0,64
2278,Mr_Smile,スマイル,5,8000,,100,,,1,,,0,0,0,0,0,0,0,8191,2,513,,0,65
2279,Bomb_Wick,導火線,5,20,,100,,,1,,,0,0,0,0,0,0,0,8191,2,256,,0,66
2280,Sahkkat,笠,5,20,,300,,,3,,,0,0,1,0,0,0,0,8191,2,256,,0,67
2281,Phantom_of_Opera,オペラ仮面,5,20,,200,,,2,,,0,0,0,0,0,0,0,8191,2,513,,0,68
2282,Spirit_Chain,魂のリング,5,20,,100,,,0,,,0,0,0,0,0,0,0,8191,2,256,,0,69
2283,Ear_Mufs,耳当て,5,20,,200,,,3,,,0,0,0,0,0,0,0,8191,2,256,,0,70
2284,Antler,鹿の角,5,20,,500,,,4,,,0,0,0,0,0,0,0,8191,2,256,,0,71
2285,Apple_Of_Archer,名射手のりんご,5,20,,200,,,0,,,0,0,0,0,0,3,0,8191,2,256,,30,72
2286,Elven_Ears,妖精の耳,5,20,,100,,,0,,,0,0,0,0,0,0,0,8191,2,512,,70,73
2287,Pirate_Bandana,海賊の頭巾,5,20,,100,,,1,,,0,1,0,0,0,0,0,8191,2,256,,0,74
2288,Mr_Scream,スクラチマスク,5,20,,100,,,1,,,0,0,0,0,0,0,0,8191,2,513,,0,75
2289,Poo_Poo_Hat,あれ,5,20,,700,,,0,,,0,0,0,0,0,0,0,8191,2,256,,0,76
2290,Funeral_Costume,葬式用の帽子,5,3000,,100,,,1,,,0,0,0,0,0,0,0,8191,2,256,,0,77
2291,Masquerade,蝶の仮面,5,20,,100,,,0,,,0,0,0,0,0,0,0,8191,2,512,,0,78
2292,Welding_Mask,溶接マスク,5,20,,300,,,2,,,0,0,0,0,0,0,0,2080,2,513,,50,79
2293,Pretend_Murdered,演劇の小道具,5,20,,100,,,1,,,0,0,0,0,0,0,0,8191,2,256,,0,80
2294,Star_Dust,スターダスト,5,20,,100,,,1,,,0,0,0,0,0,0,0,8191,2,256,,0,81
2295,Blinker,目隠し,5,1500,,100,,,0,,,0,0,0,0,0,0,0,8191,2,512,,0,82
2296,Binoculars,望遠鏡,5,20,,100,,,1,,,0,0,0,0,0,1,0,520,2,512,,50,83
2297,Goblini_Mask,ゴブリン族の仮面,5,20,,100,,,1,,,0,0,0,0,0,0,0,8191,2,513,,0,84
2298,Green_Feeler,緑の觸角,5,20,,100,,,2,,,0,0,0,0,0,0,0,8191,2,256,,0,85
2299,Viking_Helm,オーク族のヘルム,5,20,,500,,,5,,,0,0,0,0,0,0,0,6370,2,256,,0,86
5001,Headset,ヘッドフォン,5,20,,200,,,3,,,0,0,0,0,0,0,0,8191,2,256,,0,87
5002,Gemmed_Crown,ジュエルクラウン,5,20,,600,,,4,3,,0,0,0,0,2,0,1,2210,2,256,,60,88
5003,Joker_Jester,ピエロの帽子,5,20,,100,,,1,5,,0,0,0,0,0,0,2,8191,2,256,,0,89
5004,Oxygen_Mask,酸素マスク,5,20,,200,,,0,,,0,0,0,0,0,0,0,8191,2,1,,0,90
5005,Gas_Mask,ガスマスク,5,20,,100,,,1,,,0,0,0,0,0,0,0,8191,2,513,,0,91
5006,Machoman_Glasses,ハートファンデーション,5,36000,,100,,,1,,,0,0,0,0,0,0,0,8191,2,512,,0,92
5007,Loard_Circlet,ロードサクレット,5,20,,200,,,3,4,,0,1,0,0,1,0,1,8191,2,256,,55,93
5008,Puppy_Love,仮初めの恋,5,20,,100,,,1,,,0,0,0,0,0,0,0,8191,2,256,,0,94
5009,Safety_Helmet,工事帽,5,20,,500,,,3,3,,0,0,0,0,0,0,0,8191,2,256,,0,95
5010,Indian_Hair_Piece,インディアンのヘアバンド,5,20,,100,,,3,,,0,0,0,0,0,0,0,8191,2,256,,0,96
5011,Antenna,アンテナ,5,20,,100,,,3,,,0,0,0,0,0,0,0,8191,2,256,,0,97
5012,Ph.D_Hat,学者帽,5,20,,200,,,3,3,,0,0,0,0,0,0,0,8191,2,256,,0,98
5013,Horn_Of_Lord_Kaho,ロードカホの角,5,20,,100,,,5,,,0,5,10,10,5,0,20,8191,2,256,,0,99
5014,Fin_Helm,えらヘルム,5,20,,300,,,2,,,0,0,0,0,0,0,0,130,2,512,,65,100
5015,Egg_Shell,装飾用卵殻,5,20,,200,,,3,,,0,0,0,0,0,0,0,8191,2,256,,0,101
5016,Boy's_Cap,学生帽,5,20,,100,,,2,0,,0,0,0,0,0,0,0,8191,2,256,,0,102
5017,Bone_Helm,ボーンヘルム,5,20,,800,,,7,,,0,0,0,0,0,0,0,2210,2,256,,70,103
5018,Feather_Bonnet,羽毛帽子,5,20,,300,,,4,,,0,0,1,0,0,0,0,520,2,256,,0,104
5019,Corsair,コルセア,5,20,,500,,,5,,,0,0,0,1,0,0,0,8191,2,256,,0,105*
